"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","smooth muscle cell proliferation","GO:0048659","0.012085607124965793","1.9177315277636082","170","3927","55","17847","TGFBR2,NPR3,JUN,MMP2,ADAMTS1,IGFBP5,IGFBP3,MEF2C,CX3CL1,ELN,PTEN,TGFB3,AGT,PDCD4,NOV,PPARD,THBS1,AKT1,FOXJ2,EGFR,TGM2,ID2,WISP1,CDKN1A,STAT1,ERN1,MEF2D,COMT,APOD,OGN,JAK2,CDH13,IRAK4,FOXP1,GPER1,EDN1,ILK,ITGA2,TNFAIP3,MDM2,GNAI2,IGF1,PDGFD,S1PR1,HBEGF,IRAK1,TPM1,PDGFRB,CALCRL,SOD2,TRAF6,PPARG,PDE1A,ABCC4,PTGIR"
"GO:BP","oligosaccharide catabolic process","GO:0009313","0.012182931521677504","1.9142481968837235","12","3927","8","17847","MAN2B2,HEXB,NEU1,CTBS,GM2A,MAN2B1,MANBA,MAN2C1"
"GO:BP","regulation of nitric oxide biosynthetic process","GO:0045428","0.012271747515073806","1.9110935886899303","63","3927","25","17847","CLU,CD47,TSPO,AGT,CAV1,ATP2B4,DDAH2,KLF2,AKT1,SMAD3,SIRPA,ITGB2,TLR6,PTX3,PTK2B,TLR4,TICAM1,PKD2,JAK2,ICAM1,DDAH1,EDN1,P2RX4,ROCK2,CD34"
"GO:BP","extrinsic apoptotic signaling pathway via death domain receptors","GO:0008625","0.012661268625336864","1.8975227769900482","87","3927","32","17847","SP100,SERPINE1,TIMP3,TNFRSF1A,BAG3,PEA15,LGALS3,GABARAP,CFLAR,FAS,TRADD,PIK3R1,PTEN,BAD,BMPR1B,NGF,THBS1,BCL2,MAL,STX4,RIPK1,ICAM1,TNFRSF10B,CRADD,TNFAIP3,FAIM2,NF1,ARHGEF2,ITPRIP,MOAP1,SORT1,CASP8"
"GO:BP","response to corticosteroid","GO:0031960","0.012886649442018968","1.8898599855166094","163","3927","53","17847","ADAM9,SLIT3,MSTN,DUSP1,NR3C1,FBXO32,CFLAR,COL1A1,GBA,PAM,TGFB1,AQP1,SPARC,S100B,ALAD,BAD,ANXA1,PAPPA,FIBIN,EGFR,IGFBP7,BCL2,GHR,CDKN1A,SLIT2,CREBRF,BMP6,GLB1,FOSB,GJB2,NTRK3,FAM107A,ICAM1,GPER1,CNGA3,EDN1,AKAP13,AKR1C3,MAOB,SDC1,ZFP36L1,ATP2B1,KLF9,BCHE,CCND1,CDO1,FOS,SMYD3,ZFP36L2,SRC,RHOA,HNMT,MT-ND3"
"GO:BP","positive regulation of cysteine-type endopeptidase activity","GO:2001056","0.013139402330709496","1.8814243889907096","152","3927","50","17847","IFI16,CDKN2A,NLRP1,CFLAR,ARL6IP5,F3,FAS,TRADD,GSN,DAP,BAD,CTSD,MALT1,NGF,PML,SMAD3,MUL1,CASP4,TBC1D10A,F2R,CASP1,RPS27L,CYR61,JAK2,RIPK1,APOPT1,DLC1,TNFRSF10B,CRADD,GPER1,ASPH,FYN,TTBK1,IFT57,NKX3-1,HTRA2,LGMN,PDCD6,BCL10,BCAP31,PPM1F,CASP8,FIS1,NOD1,RHOA,BOK,MAPT,LGALS9,PPARG,ROBO1"
"GO:BP","neuroblast proliferation","GO:0007405","0.013332575269003508","1.8750859558303017","60","3927","24","17847","PLXNB2,TGFB1,SOX5,CX3CL1,SMARCD3,PAX6,PTN,LEF1,DCT,DOCK7,GLI3,ASCL1,DMRTA2,FRS2,ID4,NUMBL,LRRK2,PAFAH1B1,VEGFA,NF1,ARHGEF2,RAB10,HIF1A,EML1"
"GO:BP","neuron projection regeneration","GO:0031102","0.013332575269003508","1.8750859558303017","60","3927","24","17847","TNC,PRRX1,KREMEN1,GFAP,JUN,PTEN,PTN,TSPO,GRN,LAMB2,LRP1,BCL2,EPHA4,JAM3,NTRK3,APOD,JAK2,MAPK8IP3,MAP1B,NDEL1,OMG,FOLR1,MAP4K4,CNTF"
"GO:BP","homophilic cell adhesion via plasma membrane adhesion molecules","GO:0007156","0.013391839529208145","1.8731597633529773","167","3927","54","17847","PCDH7,PLXNB2,PCDHGB6,AMIGO2,NEXN,CDH10,PTPRM,CDH2,PCDHGC3,PALLD,PCDHB10,CDH8,PCDHB14,PCDH9,PCDHGA10,PKD1,PVR,CDH20,PCDHGB4,CNTN6,PCDHGC5,KIRREL3,PCDHB9,PCDHGA3,DCHS1,CLSTN2,PCDH19,NPTN,ITGB1,CADM3,CDH6,PLXNB3,CADM1,CLSTN1,PCDHB7,CDH13,FAT1,CDH11,FAT4,PCDHGB2,PCDH8,SDK1,VSTM2L,PCDHGB7,PCDHGA4,CDH4,CELSR1,PCDHGA1,PCDHAC2,CLSTN3,PCDHA2,DSC3,PCDHGC4,ROBO1"
"GO:BP","mammary gland alveolus development","GO:0060749","0.013854351508043834","1.858413797782826","20","3927","11","17847","ID2,ESR1,SOCS2,TPH1,HOXA5,VEGFA,CCND1,DDR1,FOXF1,ERBB4,HIF1A"
"GO:BP","mammary gland lobule development","GO:0061377","0.013854351508043834","1.858413797782826","20","3927","11","17847","ID2,ESR1,SOCS2,TPH1,HOXA5,VEGFA,CCND1,DDR1,FOXF1,ERBB4,HIF1A"
"GO:BP","positive regulation of transforming growth factor beta production","GO:0071636","0.013854351508043834","1.858413797782826","20","3927","11","17847","ATP6AP2,CX3CL1,LUM,THBS1,SMAD3,SERPINB7,WNT11,FURIN,ATF2,CD34,LGALS9"
"GO:BP","entry into host cell","GO:0030260","0.01388870068109719","1.857338381578731","134","3927","45","17847","CAV2,SNX3,SELPLG,LAMP1,GSN,SCARB2,EFNB2,CTSB,PVR,TRIM8,LGALS1,ITGA5,CAV1,ITGAV,GAS6,ITGB3,HLA-DRB1,AXL,EGFR,HTR2A,ITGB1,PTX3,P4HB,EXOC7,CD81,NCAM1,ICAM1,TRIM26,MET,MID2,ITGB5,SLC52A2,ITGA2,DYNLT1,CXCR4,EPHA2,NPC1,UVRAG,CD74,SLC20A2,VPS18,SRC,TNFRSF14,LGALS9,FUCA2"
"GO:BP","entry into host","GO:0044409","0.01388870068109719","1.857338381578731","134","3927","45","17847","CAV2,SNX3,SELPLG,LAMP1,GSN,SCARB2,EFNB2,CTSB,PVR,TRIM8,LGALS1,ITGA5,CAV1,ITGAV,GAS6,ITGB3,HLA-DRB1,AXL,EGFR,HTR2A,ITGB1,PTX3,P4HB,EXOC7,CD81,NCAM1,ICAM1,TRIM26,MET,MID2,ITGB5,SLC52A2,ITGA2,DYNLT1,CXCR4,EPHA2,NPC1,UVRAG,CD74,SLC20A2,VPS18,SRC,TNFRSF14,LGALS9,FUCA2"
"GO:BP","phagosome maturation","GO:0090382","0.01420702174175389","1.8474969549146387","44","3927","19","17847","TMEM175,SYT11,RAB31,ATP6V1D,RAB32,ATP6V0E1,ATP6V1H,RAB14,ATP6V0D1,RAB7A,ATP6V1F,ATP6V1E1,ATP6V0A1,P2RX7,ATP6V0B,ATP6V1B2,SRPX,ATP6V1G1,ATP6V0C"
"GO:BP","blood vessel remodeling","GO:0001974","0.01420702174175389","1.8474969549146387","44","3927","19","17847","SEMA3C,FOXC1,CST3,ATP7A,BMPR2,MEF2C,HOXA3,AGT,AXL,MIR29B1,TGM2,NOL3,ABR,BGN,MDM2,EPAS1,LIF,RSPO3,JAG1"
"GO:BP","cellular response to amyloid-beta","GO:1904646","0.01420702174175389","1.8474969549146387","44","3927","19","17847","PRNP,BACE1,CACNA2D1,ITGA4,LRP1,EPHA4,CASP4,TLR6,TLR4,ICAM1,VCAM1,FYN,IGF1,PSEN1,GSK3B,BCL2L2,LGMN,CACNB1,APP"
"GO:BP","phosphatidylinositol metabolic process","GO:0046488","0.014284671227776987","1.8451297507733897","175","3927","56","17847","LPGAT1,GPAA1,PIK3R1,PTEN,INPPL1,IMPAD1,PIK3R3,PLEKHA3,PI4KB,PIGQ,MTMR6,INPP1,PIK3R2,SYNJ1,PIK3CA,SOCS5,CSF1R,MPPE1,PIGZ,HTR2A,RAB14,PIGH,PYURF,SYNJ2,TMEM150A,PLCD4,PIP5K1C,INPP5K,SLC27A1,SOCS2,IP6K1,PLA2G4C,MBOAT7,PIGG,EFR3A,PIGM,PIGX,PIGT,PIGK,PIGB,CDIPT,PI4K2A,PIGS,FAM126B,PLEKHA4,PIK3C3,PDGFRB,IP6K3,RUFY1,PLA2G12A,TTC7A,MTMR3,PIGC,SBF1,DPM3,PITPNM3"
"GO:BP","regulation of morphogenesis of a branching structure","GO:0060688","0.014322172541049694","1.8439910985767562","57","3927","23","17847","SOX9,TGFB1,WNT2B,NOG,AGT,FGF7,RTN4,SNAI2,MAGED1,HOXB7,WNT5A,MAP3K13,ESR1,GDNF,GREM1,WNT2,LRRK2,VEGFA,SIX1,SIX2,ABL1,NTN4,SHOX2"
"GO:BP","cellular monovalent inorganic cation homeostasis","GO:0030004","0.014657933799801104","1.8339272440596208","109","3927","38","17847","TMEM175,CLN5,SLC9A9,ATP6AP1,SLC4A4,AGT,GRN,ATP6V1D,SNAPIN,ATP6V0E1,ATP6V1H,BCL2,ATP6V0D1,RAB7A,SLC4A10,SLC8A1,ATP6V1F,ATP6V1E1,ATP6V0A1,ATP6V0B,MAPK3,ATP6V1B2,KCNMA1,CLCN3,TMEM165,SLC4A2,LRRK2,MAPK1,ATP6V1G1,SLC9A6,TTPA,ATP6V0C,SLC4A3,KCNJ2,CLN3,CCDC115,SLC9A1,SLC9A8"
"GO:BP","regulation of actin polymerization or depolymerization","GO:0008064","0.014719769431196473","1.8320989926848865","179","3927","57","17847","CDC42EP3,CFL2,TWF1,EPS8,PRKCE,TMOD2,DBNL,CDC42EP1,LIMA1,ELN,SEMA5A,GSN,SPIRE1,ARPC5,MYADM,FHOD3,ACTR3,LMOD1,FMN2,AVIL,SLIT2,MYO1C,MTPN,DSTN,ARPC2,TMSB10,FMN1,CXCL12,PTK2B,PLEKHG2,TMOD3,ICAM1,CDC42EP4,WHAMM,ACTR2,CAPZA2,ADD1,FER,FCHSD2,PAK3,ARHGAP18,CTTN,KANK4,ARPC4-TTLL3,SPTBN5,DLG1,BAIAP2,SPTAN1,SNX9,RDX,RHOA,C15ORF62,BRK1,CAPZA1,DMTN,ARPC4,PFN2"
"GO:BP","actin filament polymerization","GO:0030041","0.014719769431196473","1.8320989926848865","179","3927","57","17847","CDC42EP3,TWF1,EPS8,PRKCE,TMOD2,DBNL,CDC42EP1,ELN,GSN,ARHGAP6,SPIRE1,ARPC5,MYADM,FHOD3,ACTR3,LMOD1,FMN2,AVIL,SLIT2,MYO1C,MTPN,ARPC2,TMSB10,FMN1,PTK2B,PLEKHG2,FAM107A,JAK2,TMOD3,ICAM1,CDC42EP4,WHAMM,ACTR2,CAPZA2,ADD1,FER,FCHSD2,MICALL2,PAK3,ARHGAP18,CTTN,KANK4,ARPC4-TTLL3,MSRB2,SPTBN5,DLG1,BAIAP2,SPTAN1,SNX9,RDX,RHOA,C15ORF62,BRK1,CAPZA1,DMTN,ARPC4,PFN2"
"GO:BP","Golgi to plasma membrane protein transport","GO:0043001","0.014862131789848887","1.8279188919101874","41","3927","18","17847","VAMP3,VAMP5,OPTN,GOPC,BLZF1,RAB31,BBS1,GOLGA7,VAMP2,PREPL,NSF,ARFRP1,KIF13A,VAMP7,RAB10,BBS2,SEC16A,SYS1-DBNDD2"
"GO:BP","positive regulation of nitric oxide metabolic process","GO:1904407","0.014862131789848887","1.8279188919101874","41","3927","18","17847","CLU,AGT,DDAH2,KLF2,AKT1,SMAD3,ITGB2,TLR6,PTX3,PTK2B,TLR4,TICAM1,PKD2,JAK2,ICAM1,DDAH1,EDN1,P2RX4"
"GO:BP","regulation of dendrite development","GO:0050773","0.01504443179890557","1.8226242101345904","153","3927","50","17847","SARM1,SEZ6,DBNL,MEF2C,NR2E1,PTEN,PTN,NLGN1,ALK,EPHA4,DNM3,PARP6,PLK2,ASAP1,NEDD4,SDC2,LZTS1,CUX1,LRRK2,ACTR2,ILK,PPP3CA,PDLIM5,CAMK1,CAMK2B,VLDLR,PAFAH1B1,RAB21,GORASP1,PAK3,FBXO31,PSEN1,CRTC1,GSK3B,CTTN,SDK1,BAIAP2,SIPA1L1,NGEF,CAMSAP2,VAMP7,FBXW8,RAP2A,CRK,CAMK1D,SRGAP2C,ADAM10,RHOA,LPAR1,NFATC4"
"GO:BP","negative regulation of neural precursor cell proliferation","GO:2000178","0.015051239222103404","1.8224277415873926","23","3927","12","17847","SIRT2,TGFB1,NR2E1,PAX6,PTN,LIMS2,ID2,WNT5A,ILK,NF1,APPL2,BTG2"
"GO:BP","cellular response to prostaglandin stimulus","GO:0071379","0.015051239222103404","1.8224277415873926","23","3927","12","17847","TNC,PRKCE,TNFSF4,AKT1,ADCY6,PTGER4,PRKAA1,AKR1C3,GNG2,GNAS,PTGER2,PPARG"
"GO:BP","regulation of branching involved in ureteric bud morphogenesis","GO:0090189","0.015051239222103404","1.8224277415873926","23","3927","12","17847","SOX9,TGFB1,WNT2B,NOG,AGT,MAGED1,HOXB7,GDNF,GREM1,VEGFA,SIX1,SIX2"
"GO:BP","cellular response to dsRNA","GO:0071359","0.015051239222103404","1.8224277415873926","23","3927","12","17847","TMEM173,TLR3,RIOK3,RALB,NFKB1,CAV1,CIITA,MUL1,P2RX7,FLOT1,IFIT1,IFIH1"
"GO:BP","mitochondrial depolarization","GO:0051882","0.015051239222103404","1.8224277415873926","23","3927","12","17847","ABCD1,TSPO,BCL2,DCN,GCLM,P2RX7,IFI6,LRRK2,ABL1,SRC,BOK,MLLT11"
"GO:BP","maintenance of location in cell","GO:0051651","0.015102643923867795","1.8209470168768427","95","3927","34","17847","SP100,ARL2BP,TWF1,OS9,TLN1,GPAA1,GSN,TSPO,SYNE3,SUN2,TAPT1,CAV1,ARHGAP21,SYNE1,EPB41L3,AKT1,PML,RER1,FTH1,TMSB10,SUPT7L,PINK1,KDELR2,ANKRD13C,VPS13C,PAFAH1B1,CIZ1,KDELR3,AKAP9,BCL3,GAA,UVRAG,KDELR1,INSIG1"
"GO:BP","regulation of smooth muscle cell proliferation","GO:0048660","0.015102643923867795","1.8209470168768427","168","3927","54","17847","TGFBR2,NPR3,JUN,MMP2,ADAMTS1,IGFBP5,IGFBP3,MEF2C,CX3CL1,ELN,PTEN,TGFB3,AGT,PDCD4,PPARD,THBS1,AKT1,FOXJ2,EGFR,TGM2,ID2,WISP1,CDKN1A,STAT1,ERN1,MEF2D,COMT,APOD,OGN,JAK2,CDH13,IRAK4,FOXP1,GPER1,EDN1,ILK,ITGA2,TNFAIP3,MDM2,GNAI2,IGF1,PDGFD,S1PR1,HBEGF,IRAK1,TPM1,PDGFRB,CALCRL,SOD2,TRAF6,PPARG,PDE1A,ABCC4,PTGIR"
"GO:BP","type I interferon signaling pathway","GO:0060337","0.015102643923867795","1.8209470168768427","95","3927","34","17847","SP100,STAT2,IRF9,IFNAR1,IFIT2,RNASEL,HLA-E,JAK1,TYK2,XAF1,TREX1,HLA-B,NLRC5,MUL1,OAS1,GBP2,STAT1,OASL,IFIT3,IRF1,WNT5A,IFI35,IFI6,HLA-C,HLA-A,IKBKE,OAS2,IFIT1,EGR1,IFNAR2,IRAK1,IRF2,IFI27,PSMB8"
"GO:BP","cellular response to type I interferon","GO:0071357","0.015102643923867795","1.8209470168768427","95","3927","34","17847","SP100,STAT2,IRF9,IFNAR1,IFIT2,RNASEL,HLA-E,JAK1,TYK2,XAF1,TREX1,HLA-B,NLRC5,MUL1,OAS1,GBP2,STAT1,OASL,IFIT3,IRF1,WNT5A,IFI35,IFI6,HLA-C,HLA-A,IKBKE,OAS2,IFIT1,EGR1,IFNAR2,IRAK1,IRF2,IFI27,PSMB8"
"GO:BP","nerve development","GO:0021675","0.015102643923867795","1.8209470168768427","81","3927","30","17847","HOXB2,PLXNA3,ATP8B1,CITED2,HOXA3,PLXNA4,ADARB1,SLC1A3,ITGA4,HOXB3,NRP2,NGF,GABRB2,SLITRK6,GLI3,EGR2,NRP1,NTF3,VCAM1,SULF2,SEMA3A,ILK,EPHB2,SIX1,TFAP2A,SERPINE2,DMD,LPAR1,BDNF,KCNA2"
"GO:BP","positive regulation of protein localization to cell periphery","GO:1904377","0.015340727902781142","1.8141540330427615","64","3927","25","17847","PRNP,LGALS3,CLIP3,PRKCE,EPHA3,PIK3R1,CIB1,AKT1,EGFR,LRP1,RER1,CNPY4,STX4,ITGB1,SQSTM1,GPER1,KIF5B,NUMA1,ITGA3,RAB11FIP2,EPHB2,DLG1,RHOG,EPHA2,PDPK1"
"GO:BP","transforming growth factor beta production","GO:0071604","0.015340727902781142","1.8141540330427615","38","3927","17","17847","LTBP3,ATP6AP2,CX3CL1,TGFB2,ITGAV,ITGB8,LUM,THBS1,SMAD3,SERPINB7,WNT11,FURIN,GATA6,ATF2,CD34,LGALS9,HIF1A"
"GO:BP","animal organ formation","GO:0048645","0.015340727902781142","1.8141540330427615","64","3927","25","17847","FGF1,RDH10,TGFBR2,DKK1,HOXA11,MEF2C,HAND2,SMARCD3,WNT2B,CITED2,NOG,HOXA3,GLI3,WNT5A,MAPK3,FRS2,GDNF,WNT2,MAPK1,BMP2,GATA6,SIX1,LEMD2,FOLR1,ROBO1"
"GO:BP","regulation of muscle organ development","GO:0048634","0.01550550386124587","1.8095141165209294","157","3927","51","17847","SIRT2,LOX,MSTN,SOX6,TGFBR2,FAM129B,DKK1,TBX2,TGFB1,MEIS1,MEF2C,RGS4,JPH2,PTEN,S100B,ZFPM2,CITED2,NOG,TGFBR1,EFNB2,LEF1,AKAP6,GPC1,NRG1,SMAD3,CYP26B1,BCL2,MTPN,PRKAA1,RIPK1,FRS2,FLOT1,GREM1,EDN1,MAPK11,WNT2,PPARA,RBM24,MAPK1,TLL2,IGF1,BMP2,GATA6,SIX1,HDAC9,CDON,ARNTL,G6PD,DDX5,ERBB4,SHOX2"
"GO:BP","positive regulation of mesenchymal cell proliferation","GO:0002053","0.015776926104993743","1.8019776085841783","26","3927","13","17847","PRRX1,IRS2,SOX9,TGFBR2,CHRD,STAT1,WNT5A,WNT2,VEGFA,SIX1,FOXF1,FOXP2,SHOX2"
"GO:BP","positive regulation of cell junction assembly","GO:1901890","0.015776926104993743","1.8019776085841783","35","3927","16","17847","ITGB1BP1,AGT,CAV1,LIMS1,SMAD3,NRP1,FMN1,FLOT1,VEGFA,S100A10,EPHA2,COL16A1,PPM1F,NPHP1,MAP4K4,ABL1"
"GO:BP","endocardial cushion morphogenesis","GO:0003203","0.015776926104993743","1.8019776085841783","35","3927","16","17847","SOX9,TGFBR2,TBX2,TGFB2,NOG,TGFBR1,ACVR1,SNAI2,DCHS1,HEY1,MSX1,MSX2,MDM2,BMP2,TMEM100,ROBO1"
"GO:BP","regulation of mesonephros development","GO:0061217","0.015776926104993743","1.8019776085841783","26","3927","13","17847","SOX9,TGFB1,WNT2B,NOG,AGT,MAGED1,HOXB7,GDNF,GREM1,VEGFA,SIX1,SIX2,BASP1"
"GO:BP","cardiac atrium development","GO:0003230","0.015776926104993743","1.8019776085841783","35","3927","16","17847","BMPR2,HEG1,TGFB2,NOG,NOTCH2,ACVR1,ANK2,SOS1,NPHP3,WNT5A,CYR61,WNT2,MDM2,PROX1,ZFPM1,SHOX2"
"GO:BP","dichotomous subdivision of an epithelial terminal unit","GO:0060600","0.01598300732215173","1.7963415015842736","10","3927","7","17847","SEMA3C,FOXD1,NRP1,PLXND1,PLXNA1,SEMA3A,CELSR1"
"GO:BP","positive regulation of receptor binding","GO:1900122","0.01598300732215173","1.7963415015842736","10","3927","7","17847","ANXA2,HFE,HOXA3,B2M,PLCL1,NRP1,BDNF"
"GO:BP","negative regulation of protein maturation","GO:1903318","0.01598300732215173","1.7963415015842736","32","3927","15","17847","SERPINE1,PRNP,TMEM59,CARD16,CAST,THBS1,BIRC2,NOL3,TMEM98,LRRK2,MDM2,BIRC3,GLG1,GAS1,SERPINE2"
"GO:BP","heparin metabolic process","GO:0030202","0.01598300732215173","1.7963415015842736","10","3927","7","17847","IDUA,GLCE,NDST1,ANGPT1,NDST2,CSGALNACT1,SLC10A7"
"GO:BP","GPI anchor metabolic process","GO:0006505","0.01598300732215173","1.7963415015842736","32","3927","15","17847","GPAA1,PIGQ,MPPE1,PIGZ,PIGH,PYURF,PIGG,PIGM,PIGX,PIGT,PIGK,PIGB,PIGS,PIGC,DPM3"
"GO:BP","male sex differentiation","GO:0046661","0.01598300732215173","1.7963415015842736","161","3927","52","17847","NUPR1,HOXA10,ARID5B,SOX9,MMP14,FSTL3,GPR56,ACVR2A,HOXA11,MAMLD1,RHOBTB3,TBC1D20,TGFB2,WNT2B,ZFPM2,TLR3,CITED2,LHX9,TGFBR1,INHBA,RARA,FNDC3A,GREB1L,ADAM15,BCL2,BMP6,AMH,WNT5A,ICAM1,ESR1,LHFPL2,NCOA1,SEMA3A,AKR1C3,HOXA9,SDC1,FLNA,GATA6,ERCC1,KITLG,ARID4A,CCND1,PDGFRA,NKX3-1,SGPL1,BCL2L2,ASB1,PDGFRB,TMF1,BOK,NCOA4,ARID4B"
"GO:BP","negative regulation of protein processing","GO:0010955","0.01598300732215173","1.7963415015842736","32","3927","15","17847","SERPINE1,PRNP,TMEM59,CARD16,CAST,THBS1,BIRC2,NOL3,TMEM98,LRRK2,MDM2,BIRC3,GLG1,GAS1,SERPINE2"
"GO:BP","cell surface receptor signaling pathway involved in heart development","GO:0061311","0.01598300732215173","1.7963415015842736","32","3927","15","17847","ALPK2,DKK1,TGFB1,HAND2,NOG,NOTCH2,ACVR1,SNAI2,HEY1,WNT5A,MSX1,MSX2,BMP2,JAG1,GALNT11"
"GO:BP","substrate-dependent cell migration","GO:0006929","0.01598652778186655","1.79624585325976","29","3927","14","17847","ITGA11,NTN1,ITGB1BP1,TNFRSF12A,NRP2,SNAI2,SDCBP,NRP1,SLIT2,FN1,SEMA3A,ITGA2,CTTN,ROBO1"
"GO:BP","regulation of lipase activity","GO:0060191","0.016256217636087904","1.7889804950802706","99","3927","35","17847","NTRK2,RHOC,ARHGAP6,AGT,ANXA1,LMF1,EGFR,LRP1,ITK,HTR2A,C5AR1,ARF4,NTF3,CYR61,NTRK3,NR1H2,ESR1,FURIN,ABHD5,PLA2R1,LIPC,AGTR1,ARL1,HDAC9,ABL2,PDGFRA,PDGFRB,PCSK5,SORT1,ABL1,RHOA,PDPK1,LPAR1,BDNF,HRAS"
"GO:BP","positive regulation of cell-matrix adhesion","GO:0001954","0.016256217636087904","1.7889804950802706","51","3927","21","17847","CSF1,ITGB1BP1,CX3CL1,CIB1,LIMS1,SMAD3,NRP1,FMN1,CDK6,PTK2B,CDH13,ILK,VEGFA,GSK3B,S100A10,COL16A1,PPM1F,DMD,MAP4K4,ABL1,NINJ1"
"GO:BP","establishment of planar polarity involved in neural tube closure","GO:0090177","0.016274796785238146","1.7884844255309353","15","3927","9","17847","FZD1,DVL3,PTK7,NPHP3,FZD2,WNT5A,SEC24B,CELSR1,CTHRC1"
"GO:BP","fatty acid beta-oxidation using acyl-CoA oxidase","GO:0033540","0.016274796785238146","1.7884844255309353","15","3927","9","17847","ABCD1,CROT,ACOX1,SCP2,ACOX2,CRAT,ACOX3,ACAA1,AMACR"
"GO:BP","N-glycan processing","GO:0006491","0.016274796785238146","1.7884844255309353","15","3927","9","17847","MAN1B1,MAN1A2,MAN2A2,ST8SIA4,MAN1A1,MGAT4B,MAN1C1,ST8SIA2,FUT8"
"GO:BP","regulation of actin filament length","GO:0030832","0.016388155002813154","1.7854699370457148","180","3927","57","17847","CDC42EP3,CFL2,TWF1,EPS8,PRKCE,TMOD2,DBNL,CDC42EP1,LIMA1,ELN,SEMA5A,GSN,SPIRE1,ARPC5,MYADM,FHOD3,ACTR3,LMOD1,FMN2,AVIL,SLIT2,MYO1C,MTPN,DSTN,ARPC2,TMSB10,FMN1,CXCL12,PTK2B,PLEKHG2,TMOD3,ICAM1,CDC42EP4,WHAMM,ACTR2,CAPZA2,ADD1,FER,FCHSD2,PAK3,ARHGAP18,CTTN,KANK4,ARPC4-TTLL3,SPTBN5,DLG1,BAIAP2,SPTAN1,SNX9,RDX,RHOA,C15ORF62,BRK1,CAPZA1,DMTN,ARPC4,PFN2"
"GO:BP","regulation of dendrite morphogenesis","GO:0048814","0.01644967723155832","1.78384261916862","92","3927","33","17847","SARM1,DBNL,NR2E1,PTEN,NLGN1,EPHA4,DNM3,PARP6,NEDD4,SDC2,LZTS1,CUX1,LRRK2,ACTR2,ILK,PPP3CA,PDLIM5,CAMK2B,PAFAH1B1,RAB21,GORASP1,PAK3,FBXO31,GSK3B,CTTN,BAIAP2,SIPA1L1,NGEF,VAMP7,FBXW8,RAP2A,ADAM10,NFATC4"
"GO:BP","Golgi to plasma membrane transport","GO:0006893","0.016472051008971034","1.7832523215089937","61","3927","24","17847","OSBPL5,VAMP3,VAMP5,OPTN,GOPC,BLZF1,RAB31,BBS1,GOLGA7,VAMP2,CCDC93,EXOC1,PREPL,NSF,ARFRP1,KIF13A,VAMP7,EXOC8,RAB10,COMMD1,BBS2,RABEP1,SEC16A,SYS1-DBNDD2"
"GO:BP","negative regulation of protein complex assembly","GO:0031333","0.016476468482228897","1.7831358680658063","139","3927","46","17847","SIRT2,TWF1,CLU,DKK1,EPS8,CLIP3,GBA,TMOD2,GSN,RIOK3,MAP2,THRA,MYADM,LDLRAD4,FHOD3,BIRC2,HDAC6,CRYAB,LMOD1,AVIL,SLIT2,GLTPD1,MTPN,JAM3,TMSB10,PTGER4,PMEPA1,TMOD3,VPS35,CAPZA2,ADD1,GSK3B,KANK4,CDC42,SPTBN5,ARHGEF2,SPTAN1,LMO4,STXBP1,RDX,SRC,TFIP11,CAPZA1,DMTN,STMN2,PFN2"
"GO:BP","regulation of intracellular pH","GO:0051453","0.016476468482228897","1.7831358680658063","85","3927","31","17847","TMEM175,CLN5,SLC9A9,SLC4A4,GRN,ATP6V1D,SNAPIN,ATP6V0E1,ATP6V1H,BCL2,ATP6V0D1,RAB7A,SLC4A10,ATP6V1F,ATP6V1E1,ATP6V0A1,ATP6V0B,ATP6V1B2,CLCN3,TMEM165,SLC4A2,LRRK2,ATP6V1G1,SLC9A6,TTPA,ATP6V0C,SLC4A3,CLN3,CCDC115,SLC9A1,SLC9A8"
"GO:BP","protein depolymerization","GO:0051261","0.016931317118012674","1.7713092560177501","110","3927","38","17847","MICAL2,CFL2,TWF1,EPS8,APC2,TMOD2,LIMA1,NAV3,SEMA5A,GSN,MAP1A,NCKAP5,CIB1,HDAC6,SYNJ1,LMOD1,NCKAP5L,AVIL,MTPN,DSTN,C16ORF45,TMOD3,MAP1B,SLN,CAPZA2,ADD1,ASPH,STMN4,SPTBN5,ARHGEF2,SPTAN1,CAMSAP2,APC,RDX,CAPZA1,DMTN,STMN2,CLASP1"
"GO:BP","smoothened signaling pathway","GO:0007224","0.017247247090770496","1.7632802147181184","143","3927","47","17847","HHAT,PRRX1,BOC,TGFBR2,FBXL17,TCTN1,KCTD21,GPR161,TXNDC15,GLIS2,PAX6,ZIC1,TMEM231,EVC,RUNX2,PRKACA,SCUBE3,IFT46,GLI3,MEGF8,PRKACB,TMEM17,TCTN3,DZIP1,DISP1,TCTN2,RFX4,SEPT2,CC2D2A,RB1,ARL13B,IFT172,IFT57,CDON,TULP3,FOXF1,IFT20,GAS1,SUFU,WNT9A,SERPINE2,MGRN1,TROVE2,TTC23,DCDC2,GORAB,SHOX2"
