"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","regulation of dendrite morphogenesis","GO:0048814","0.021264738577502093","1.6723399520069135","92","7680","54","17847","SARM1,DBNL,NR2E1,PTEN,NLGN1,EPHA4,DNM3,PARP6,NEDD4,SDC2,LZTS1,CUX1,LRRK2,ACTR2,ILK,PPP3CA,PDLIM5,CAMK2B,PAFAH1B1,RAB21,GORASP1,PAK3,FBXO31,GSK3B,CTTN,BAIAP2,SIPA1L1,NGEF,VAMP7,FBXW8,RAP2A,ADAM10,NFATC4,TIAM1,SS18L1,OPA1,EEF2K,ID1,NEDD4L,KNDC1,OBSL1,BHLHB9,CHRNB2,DHX36,CDKL5,LRP8,YWHAH,ARC,SS18L2,ARHGAP44,CUX2,GRIN1,ANKRD27,SEMA4D"
"GO:BP","regulation of biomineral tissue development","GO:0070167","0.021264738577502093","1.6723399520069135","92","7680","54","17847","ECM1,SOX9,LTBP3,COMP,ASPN,TGFB1,ACVR2A,BMPR2,FAM20C,MEF2C,TGFB3,PTN,OSR2,BMPR1B,OMD,GAS6,OSR1,ACVR1,FBN2,NBR1,SMAD3,MGP,BMP6,HEY1,ANKH,SLC8A1,ANO6,CYR61,P2RX7,PTK2B,CEBPB,TMEM119,DDR2,GREM1,TRPM4,BMP2,ATP2B1,S1PR1,GPM6B,NELL1,TFAP2A,ZMPSTE24,KL,ROCK2,HIF1A,FZD9,NOTCH1,ENPP1,BMPR1A,FBXO5,ACTN3,TXLNG,HEY2,ACVR2B"
"GO:BP","regulation of biomineralization","GO:0110149","0.021264738577502093","1.6723399520069135","92","7680","54","17847","ECM1,SOX9,LTBP3,COMP,ASPN,TGFB1,ACVR2A,BMPR2,FAM20C,MEF2C,TGFB3,PTN,OSR2,BMPR1B,OMD,GAS6,OSR1,ACVR1,FBN2,NBR1,SMAD3,MGP,BMP6,HEY1,ANKH,SLC8A1,ANO6,CYR61,P2RX7,PTK2B,CEBPB,TMEM119,DDR2,GREM1,TRPM4,BMP2,ATP2B1,S1PR1,GPM6B,NELL1,TFAP2A,ZMPSTE24,KL,ROCK2,HIF1A,FZD9,NOTCH1,ENPP1,BMPR1A,FBXO5,ACTN3,TXLNG,HEY2,ACVR2B"
"GO:BP","synaptic vesicle exocytosis","GO:0016079","0.021283962817948504","1.671947508438064","122","7680","69","17847","BACE1,APBA1,DGKI,NRN1,SNAP29,DRD1,BLOC1S6,SNAPIN,NLGN1,SEPT5,GIPC1,SYNJ1,VAMP2,RAP1B,RAP1A,NAPA,STX4,HTR2A,P2RX7,NCS1,PIP5K1C,ADORA2B,PREPL,LRRK2,RAB3GAP1,STX2,PSEN1,GSK3B,SNAP25,SNPH,STX11,DTNBP1,PPFIA2,STXBP1,VPS18,CHRM2,PFN2,STX1B,P2RX1,SYT7,PCLO,ADCY1,RIMS3,RIMS2,CACNA1A,STX3,PRKCB,P2RY1,CHRNA4,CHRNB2,SYP,RAB3A,SYT4,CTBP2,ERC2,SYT5,DOC2A,SYN1,DOC2B,PPFIA3,SYT6,RIMS4,CHRNA5,ADORA2A,PRKCG,SYT9,CADPS2,UNC13A,SYT2"
"GO:BP","negative regulation of DNA metabolic process","GO:0051053","0.021283962817948504","1.671947508438064","122","7680","69","17847","DUSP1,FAM129B,BMPR2,TERF2IP,FLCN,TINF2,PARP3,NMNAT1,ANKRD1,SMG6,GPER1,XRN1,BCL6,TP53BP1,ERCC1,HIST1H1C,ERCC4,SRC,TFIP11,TEN1,SMCHD1,PPARG,KMT2A,HMGA2,RGN,OTUB1,MEN1,EXOSC10,POT1,RPS3,RAD50,DPPA3,CTC1,RTEL1,TP53,PINX1,ACD,ZRANB3,FANCB,XRCC1,HNRNPU,PAM16,ZNF91,THOC1,DNAJC2,H1FX,PIF1,XRCC5,NAT10,SLX1B,UBR5,PARPBP,HELB,HNRNPC,HNRNPA1,TRIM28,POLQ,BLM,RIF1,DFFA,DCP2,RMI2,MSH2,MAD2L2,ZNF93,MSH6,AUNIP,PARP1,TERF1"
"GO:BP","positive regulation of histone modification","GO:0031058","0.021356165737871385","1.670476717390656","94","7680","55","17847","C6ORF89,LMNA,TGFB1,RPS6KA4,MUC1,PRKD1,SNAI2,MECP2,MAPK3,PINK1,LRRK2,BCL6,WBP2,TADA2B,VEGFA,PAF1,LIF,RNF40,KMT2E,CTBP1,PRDM6,PAXBP1,KMT2A,ARRB1,GLYR1,UBE2N,SNW1,PRDM5,PHF19,TP53,RTF1,SMARCB1,CHTOP,PAXIP1,BRCA1,BRD7,PIH1D1,DNMT1,NAP1L2,PIWIL2,SART3,NELFA,DNMT3B,PRKD2,RUVBL2,CCNB1,KAT7,KDM1A,TET1,RIF1,MYB,NOS1,JARID2,SIRT1,MTF2"
"GO:BP","positive regulation of protein binding","GO:0032092","0.021440540706016843","1.6687642664289688","96","7680","56","17847","AMFR,ANXA2,LGALS3,TMEM173,MEF2C,HFE,HOXA3,B2M,RALB,PKD1,CAV1,PLCL1,AKTIP,LRP1,MAPRE3,EPHA4,PLK2,NRP1,WNT5A,RFNG,DTX3L,TICAM1,TRIB3,FLOT1,PLXND1,LRRK2,PPP2CB,ADD1,DERL1,BMP2,PSEN1,GSK3B,SPPL3,ABL1,BDNF,CTHRC1,APP,PPP2CA,RPL11,TIAM1,MEN1,ARRB1,NVL,EP300,TRAF4,EPHB6,MMP9,TCF7L2,STK4,TERT,RAN,ADD2,APOE,HSP90AB1,TRAF2,EPB41"
"GO:BP","regulation of protein localization to cell periphery","GO:1904375","0.021440540706016843","1.6687642664289688","118","7680","67","17847","LRRC15,GBP1,PRNP,MMP14,LGALS3,CLIP3,ABCA2,PRKCE,TMEM59,EPHA3,PIK3R1,GOPC,CIB1,AKT1,EGFR,LRP1,PICALM,RER1,GPC6,RAP1A,CNPY4,STX4,RHOQ,ITGB1,LYPD1,LZTFL1,SQSTM1,DAB2,GPER1,KIF5B,GRASP,STX7,NUMA1,ITGA3,RAB11FIP2,EPHB2,DLG1,RHOG,EPHA2,AP2M1,ADAM10,PDPK1,HRAS,NKD2,GRIPAP1,RAMP3,IQSEC2,NRXN1,STX3,AR,KCNJ11,PRKCH,PPP2R5A,STAC2,WNK3,ARHGAP44,PLS1,PRKCI,SAPCD2,PLK1,PRKCZ,VAMP8,LYPLA1,MRAP2,VIL1,ARHGEF16,EPB41"
"GO:BP","internal protein amino acid acetylation","GO:0006475","0.02148202681734176","1.6679247455953323","169","7680","92","17847","DPF3,CPA4,KAT2B,TGFB1,RPS6KA4,LEF1,FLCN,MUC1,SNAI2,EID1,TADA3,SUPT7L,MECP2,ATAT1,MAPK3,ING4,NCOA1,TRIM16,MSL3,WBP2,TADA2B,EPC1,LIF,ZMPSTE24,BAZ1A,MEAF6,KANSL3,APBB1,NAA60,CRTC2,KAT5,ATF2,MAPT,CTBP1,METTL8,CHD5,KMT2A,BAG6,HAT1,MRGBP,TRRAP,ARRB1,TAF5L,DPF2,KAT6B,KAT8,GLYR1,ATG5,JADE2,NAA50,EP300,CTCF,POR,SMARCB1,HCFC1,SETD5,GTF3C4,YEATS2,ACTL6B,MCRS1,PAXIP1,EHHADH,WDR5,ING5,BRCA1,NOC2L,MSL2,BRD7,PIH1D1,BRCA2,ACTL6A,SIN3A,PHF20,SUPT3H,NAP1L2,MDH2,PIWIL2,PER1,IRF4,IWS1,RUVBL1,YEATS4,RUVBL2,KAT7,BEND3,SET,TAF5,JADE3,CHEK1,JADE1,NOS1,SIRT1"
"GO:BP","positive regulation of ubiquitin-protein transferase activity","GO:0051443","0.02148202681734176","1.6679247455953323","33","7680","23","17847","BMI1,PTEN,FZR1,RAB1A,DCUN1D3,ARRDC3,ARRDC4,STUB1,TRIB3,PINK1,GORASP1,GOLGA2,TOPORS,DCUN1D2,RPS2,UBE2N,AXIN1,DCUN1D5,UBE2C,CDC20,PLK1,UBE2S,MASTL"
"GO:BP","maintenance of protein location","GO:0045185","0.02164802164500579","1.6645817865122563","108","7680","62","17847","FBN1,SP100,ARL2BP,TWF1,OS9,NBL1,TLN1,GPAA1,GSN,TSPO,SYNE3,SUN2,PKD1,GOPC,TAPT1,CAV1,SYNE1,EPB41L3,AKT1,PML,FBN2,RER1,MXI1,TMSB10,SUPT7L,PKD2,PINK1,KDELR2,DZIP1,ANKRD13C,VPS13C,NFKBIA,FLNA,CIZ1,NFKBIL1,KDELR3,BCL3,SUFU,KDELR1,INSIG1,TOPORS,SPAG4,FAF1,FLNB,NRROS,CLMN,JUP,HK2,TAF8,RANGAP1,GET4,SYNE2,ARL2,HNRNPU,G3BP2,ANK3,HK1,BARD1,TONSL,CER1,TMSB15A,SORL1"
"GO:BP","androgen receptor signaling pathway","GO:0030521","0.02166530349989943","1.664235222742768","59","7680","37","17847","TGFB1I1,RNF6,RNF14,PRMT2,FHL2,HDAC6,PMEPA1,DAB2,FOXP1,NCOA1,NRIP1,RB1,ZBTB7A,NKX3-1,DDX5,KAT5,RHOA,NCOA4,PPAP2A,HEYL,ARID1A,EP300,PIAS2,AR,BRCA1,DAXX,SMARCA4,PHB,CDK7,CCNE1,RAN,FOXH1,NODAL,FKBP4,HDAC1,ARRB2,SIRT1"
"GO:BP","regulation of organelle assembly","GO:1902115","0.021848603859779613","1.6605763095112207","196","7680","105","17847","NUPR1,LRRTM2,IL1RAP,KAT2B,MEF2C,GSN,TBC1D12,RALB,TAPT1,SH3GLB1,MSN,VPS11,SDCBP,PLK2,CYLD,PDCD6IP,ASAP1,NTRK3,PRKAA1,ZMYND10,EVI5L,PINK1,BECN1,MAP4,IFT88,DZIP1,CDKL1,EDN1,FEZ1,LRRK2,FEZ2,RAB3GAP1,CHMP5,AKAP13,PROX1,KCTD17,SDC1,NUMA1,ADAMTS16,SDCCAG8,TCHP,DYNC2LI1,ARHGEF2,IFT20,RAB1B,SEPT7,RABEP2,RDX,STX18,SRC,CHMP1A,RHOA,MTMR3,CDK5RAP2,CHMP4A,DCDC2,CEP135,STYXL1,PIKFYVE,MNS1,DRG1,MAPK15,HSPA1B,TPR,LRFN1,CROCC,PAN2,CCDC88A,TBC1D30,PAN3,RNF5,ATXN2L,HTT,ATG5,TRIM37,FUZ,NRXN1,WRAP73,SYNE2,SPICE1,ARHGEF5,CDKL5,CEP76,HNRNPU,BRCA1,EHMT2,RBM14,SMC3,NUP62,G3BP2,SMC1A,SPAG5,STAG2,STIL,PLK4,ALMS1,C9ORF72,GRID2,NPM1,PLK1,CENPJ,G3BP1,CHMP4C,CNOT1,LCP1"
"GO:BP","histone H2A ubiquitination","GO:0033522","0.022417501103092128","1.6494128001988035","26","7680","19","17847","PCGF5,BMI1,RING1,UBE2A,COMMD3-BMI1,UBE2B,DTX3L,CUL4B,PCGF1,DDB1,OTUB1,PCGF6,TRIM37,DDB2,RNF8,RNF2,UBR5,RNF168,KDM2B"
"GO:BP","central nervous system projection neuron axonogenesis","GO:0021952","0.022417501103092128","1.6494128001988035","26","7680","19","17847","ZEB2,TSKU,NR2E1,PLXNA4,ADARB1,EPHB3,EPHA4,SZT2,NFIB,SLIT2,NIN,NR4A2,PAFAH1B1,CDH11,EPHB2,DCC,GLI2,CHRNB2,FBXO45"
"GO:BP","cytosolic transport","GO:0016482","0.022586310568307424","1.646154704479578","161","7680","88","17847","CHMP3,SNX3,SYBU,VAMP3,CLN5,LAMP1,RHOBTB3,EVI5,MAP2,HOOK3,PQLC1,EEA1,SPAG9,AKTIP,MSN,VPS11,TBC1D10B,SNX1,TBC1D10A,RAB14,VPS26B,RAB9B,RAB7A,GBF1,DAB2,RAB7L1,MAPK3,KLHL20,BECN1,VPS53,VPS29,VPS35,KIF5B,PREPL,YKT6,LRRK2,ACTR2,VTI1A,AP1S1,VPS13C,TMEM87A,MAPK1,SGSM2,DENND5A,RAB21,RAB6A,TMEM87B,STX5,WIPI1,ARL1,HEATR5A,ARFRP1,DNAJC13,GOSR2,VPS26A,PIK3C3,ANKFY1,RAB6B,MON2,RDX,SORT1,STX10,SRC,FAM160A2,WDR81,AP4M1,BET1L,SYS1-DBNDD2,KIF16B,KIF5A,KIF1A,SYT7,PIKFYVE,GCC2,MAP2K1,TRIM46,RNF126,SRSF10,SNX5,RILP,LMTK2,BAIAP3,HOOK2,UBE2O,PLEKHJ1,ANKRD27,HOOK1,SORL1"
"GO:BP","cellular glucose homeostasis","GO:0001678","0.02346163771112164","1.6296416757636025","155","7680","85","17847","IRS2,RAB11FIP5,PRKCE,NOX4,SYBU,EPHA5,PIK3R1,ZBTB20,BAD,HKDC1,LGALS1,FOXK1,SIDT2,GAS6,PRKACA,HLA-DRB1,LRP1,PIK3R2,PIK3CA,RAP1A,C2CD2L,STX4,PHPT1,ERN1,GCLM,PRKAA1,KLF7,ICAM1,GPER1,KIF5B,MPC2,PPP3CA,TRPM4,RAB11FIP2,SLC9B2,PPP3CB,FIS1,STXBP3,RAB11B,MAP4K4,JAGN1,HIF1A,PTPRN2,KLF15,CFTR,TIAM1,UCP2,MEN1,LRP5L,ABCC8,WDR35,OPA1,GPLD1,PIM3,ARRB1,CYBA,HMGCR,PCK2,GCK,HK2,STAR,PDK3,SMARCB1,FOXO1,VSNL1,BAIAP3,KCNJ11,SOX4,GCLC,SMARCA4,PIH1D1,FKBP1B,GPR27,LIN28A,SIN3A,BIRC5,TRA2B,HK1,HMGN3,NUCKS1,AACS,BRSK2,MLXIPL,FOXA3,SIRT1"
"GO:BP","positive regulation of nucleocytoplasmic transport","GO:0046824","0.02390139880243354","1.621576681712891","65","7680","40","17847","BAG3,PIK3R1,ZIC1,GAS6,PRKACA,PIK3R2,SMAD3,GLI3,PRKD1,NEDD4,CAMK1,MDM2,MAPK1,FLNA,PSEN1,GSK3B,HDAC3,EMD,YWHAE,TPR,JUP,IPO5,RBM26,TP53,SFN,PRKCD,TCF7L2,GTSE1,CTDSPL2,TARDBP,RAN,UBR5,KHDRBS1,XPO4,TRIM28,CPSF6,RBM27,ECT2,CHP2,CDH1"
"GO:BP","protein import into nucleus","GO:0006606","0.024641679747834638","1.608329690973889","147","7680","81","17847","BAG3,PTTG1IP,LMNA,TGFB1,PIK3R1,ZIC1,MBTPS1,AGT,DRD1,RAB23,SPRN,AKT1,PML,PIK3R2,SMAD3,MDFIC,GLI3,PRKD1,CDKN1A,STAT3,APOD,ANGPT1,LRRK2,PPP3CA,IPO13,MAPK1,NFKBIA,FLNA,KPNA1,PSEN1,NF1,APPL2,SIX2,ARNTL,SUFU,FAM53B,HDAC3,KPNA6,FERMT1,RPL23,NUP98,IPO4,RANBP2,TPR,JUP,POM121,IPO5,NUP188,TP53,RPAIN,PRKCD,NXT2,KPNB1,IPO7,NUP50,NUP85,CSE1L,NUP133,NUP62,TARDBP,IPO11,NUP93,PHB2,NUP88,RAN,NUP153,UBR5,TMCO6,CABP1,TNPO3,NUP54,SYK,TRIM28,NOLC1,NUP35,ECT2,CHP2,CDH1,NUP107,NUP155,KPNA2"
"GO:BP","dosage compensation by inactivation of X chromosome","GO:0009048","0.025075852748986233","1.6007442890998875","16","7680","13","17847","PCGF5,SMCHD1,EXOSC10,PCGF6,UPF1,LRIF1,HNRNPU,YTHDC1,BRCA1,METTL3,CDYL,PRDM14,RBM15"
"GO:BP","peptidyl-threonine dephosphorylation","GO:0035970","0.025075852748986233","1.6007442890998875","16","7680","13","17847","DUSP1,PDP1,DUSP18,DUSP4,PPP2CB,DUSP10,PPM1F,PPP2CA,PPM1E,PPP5C,PPM1G,DUSP5,PPM1B"
"GO:BP","nuclear envelope disassembly","GO:0051081","0.025075852748986233","1.6007442890998875","16","7680","13","17847","NEK6,CNEP1R1,PRKCA,PAFAH1B1,NDEL1,LPIN1,CTDNEP1,PRKCB,CDK1,CCNB1,PLK1,CCNB2,VRK1"
"GO:BP","endoplasmic reticulum mannose trimming","GO:1904380","0.025075852748986233","1.6007442890998875","16","7680","13","17847","SEL1L,RNF103,AMFR,OS9,MAN1B1,RNF185,SYVN1,RNF139,UGGT2,DERL2,EDEM1,MARCH6,RNF5"
"GO:BP","membrane disassembly","GO:0030397","0.025075852748986233","1.6007442890998875","16","7680","13","17847","NEK6,CNEP1R1,PRKCA,PAFAH1B1,NDEL1,LPIN1,CTDNEP1,PRKCB,CDK1,CCNB1,PLK1,CCNB2,VRK1"
"GO:BP","neuron maturation","GO:0042551","0.025081802068476895","1.6006412636834324","48","7680","31","17847","IRX5,CX3CL1,CLN5,NRCAM,BCL2,NFASC,MECP2,MAP3K13,C1QL1,LRRK2,NR4A2,RB1,APP,NTN4,OPA1,LGI4,SRRM4,PICK1,ACTL6B,MTOR,BCL11A,CNTNAP2,TBX6,RND1,RAC3,ANKS1A,B4GALT6,SCARF1,KDM1A,EPHA8,RET"
"GO:BP","protein-DNA complex disassembly","GO:0032986","0.02510821488290539","1.600184163195585","21","7680","16","17847","SMARCD3,SMARCC2,RPL23,ARID1A,MYC,ARID2,GRWD1,SMARCB1,NFE2,SMARCA4,SMARCD2,HMGA1,SUPT16H,SMARCD1,SMARCC1,SET"
"GO:BP","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","GO:0000466","0.02510821488290539","1.600184163195585","21","7680","16","17847","KRI1,EXOSC10,FTSJ3,PES1,UTP20,ABT1,RRS1,BOP1,RPS21,EXOSC3,RCL1,EXOSC9,EXOSC2,EXOSC7,EXOSC8,WDR12"
"GO:BP","establishment or maintenance of monopolar cell polarity","GO:0061339","0.02510821488290539","1.600184163195585","21","7680","16","17847","MSN,PTK7,GBF1,WNT5A,MAP1B,CDC42,FOXF1,MYO9A,RHOA,LAMA1,SLC9A3R1,TCF15,SYNE4,PRKCI,SH3BP1,CAMSAP3"
"GO:BP","positive regulation of chondrocyte differentiation","GO:0032332","0.02510821488290539","1.600184163195585","21","7680","16","17847","GDF6,SOX6,SOX9,RELA,ANXA2,HOXA11,SOX5,BMPR1B,RUNX2,SMAD3,GLI3,BMP6,LOXL2,GDF5,POR,ZNF219"
"GO:BP","nucleotide-excision repair, preincision complex stabilization","GO:0006293","0.02510821488290539","1.600184163195585","21","7680","16","17847","XPA,GTF2H1,BIVM-ERCC5,GTF2H5,ERCC1,CUL4B,ERCC4,DDB1,DDB2,GTF2H2C,RPA1,CHD1L,RPA2,ERCC2,RPA3,PARP1"
"GO:BP","endochondral bone morphogenesis","GO:0060350","0.0259933135763032","1.5851383539666604","73","7680","44","17847","FOXC1,SCARA3,SOX9,TGFBR2,ANXA2,COMP,MMP14,THBS3,COL1A1,HOXA11,BMPR2,COL14A1,MEF2C,INPPL1,RARA,ANXA6,BMPR1B,IMPAD1,RUNX2,GHR,BMP6,TRIP11,MEF2D,NAB1,TMEM119,COL6A1,COL6A3,COL27A1,NAB2,ZMPSTE24,GNAS,CSGALNACT1,COL6A2,SHOX2,MATN4,POR,COCH,FGFR3,ALPL,VWA2,CARM1,POC1A,STC1,CER1"
"GO:BP","animal organ regeneration","GO:0031100","0.0259933135763032","1.5851383539666604","73","7680","44","17847","TGFBR2,NNMT,TGFB1,HFE,GAS6,AXL,EGFR,GLI3,CDKN1A,RAP1A,C5AR1,CXCL12,IGF2R,CEBPB,SULF2,MT-CYB,CCND1,LPIN1,PPARG,RGN,TYMS,UCP2,PGF,NOTCH1,WDR35,PRMT5,BAK1,PTPRU,PTCH1,UPF2,ANXA3,EZH2,PCNA,CSNK2A2,PNPT1,AURKA,GSTP1,CDK1,CAD,CCNA2,ATIC,LCP1,GLI1,PPAT"
"GO:BP","Schwann cell differentiation","GO:0014037","0.026359485772913676","1.5790630663149159","37","7680","25","17847","SIRT2,NTRK2,RELA,POU3F2,LAMB2,GPC1,NRG1,AKT1,EGR2,CNTNAP1,SH3TC2,NTRK3,NAB1,ILK,NF1,NAB2,NDRG1,PARD3,LGI4,ARHGEF10,DICER1,ADAM22,CDK1,FA2H,ERBB3"
"GO:BP","positive regulation of cytokine-mediated signaling pathway","GO:0001961","0.026359485772913676","1.5790630663149159","50","7680","32","17847","CSF1,PARP9,IL1R1,GAS6,AXL,NLRC5,CASP4,CREBRF,CASP1,WNT5A,RIPK1,IKBKE,IL7,ADAM17,EDN1,TRIM32,TRIM44,PAFAH1B1,TICAM2,CXCR4,CD74,HPX,PARP14,HIF1A,CPNE1,HSPA1B,LSM14A,TRIM6,IRF3,C1QTNF4,UBE2K,TRAF2"
"GO:BP","negative regulation of cell cycle G1/S phase transition","GO:1902807","0.026731862754582968","1.5729707772760224","129","7680","72","17847","CDKN2B,GADD45A,CDKN2A,PRMT2,PLAGL1,CDKN2C,PTEN,PLK3,FHL1,CCL2,PCBP4,MUC1,MIR29B1,PML,CTDSP1,BCL2,CDKN1A,PLK2,RGCC,NACC2,CDKN2D,RPS27L,DCUN1D3,CDK6,PKD2,FAM107A,RIPK1,CRADD,RBL2,TNKS1BP1,MDM2,ZNF655,RB1,FBXO31,CCND1,BTG2,SEPT7,GPNMB,BAX,MEN1,CNOT8,E2F4,CTDSPL,CNOT7,WEE1,CNOT10,EP300,TP53,ARID3A,RQCD1,SFN,E2F1,PRKDC,SOX4,CDC25C,EZH2,CNOT3,E2F8,PCNA,GTSE1,BRD7,AURKA,RPA2,CDK1,CCNB1,CARM1,PRMT1,E2F7,CNOT1,CHEK2,JADE1,RFWD3"
"GO:BP","chromosome localization","GO:0050000","0.026781134390632993","1.5721710311642605","77","7680","46","17847","UBE2B,ACTR3,FMN2,GEM,BECN1,CHMP6,TTL,ACTR2,CHMP5,NDEL1,NUMA1,PIBF1,CHMP7,CHMP1A,CHMP4A,NUP98,CDC23,ZW10,BOD1,CENPQ,SEH1L,CENPC,RRS1,CENPE,PINX1,SPICE1,KIF18A,KPNB1,HNRNPU,CDCA8,CENPF,NDC80,NUP62,KIF14,FAM83D,SPAG5,KIF2C,CDCA5,NUF2,KIFC1,CCNB1,DLGAP5,CHMP4C,KIF22,CDT1,TERF1"
"GO:BP","microtubule polymerization","GO:0046785","0.026781134390632993","1.5721710311642605","77","7680","46","17847","CLIP3,CLIP1,NAV3,MAP2,TPPP3,MAPRE3,RANBP9,NIN,MECP2,MET,MAP1B,NDEL1,NUMA1,SLAIN2,CSNK1D,GOLGA2,AKAP9,CAMSAP2,ABL1,CDK5RAP2,MAPT,STMN2,CLASP1,TUBGCP6,TBCD,DRG1,HSPA1B,GBA2,RPS3,INPP5J,ARL2,MZT1,ZNF207,TUBB4A,CEP192,STMN1,CKAP5,TUBGCP3,TUBG1,FBXO5,FKBP4,CENPJ,FGF13,PAK1,TERF1,CAMSAP3"
"GO:BP","viral gene expression","GO:0019080","0.026957093310935803","1.5693269380668595","195","7680","104","17847","JUN,LEF1,TRIM8,MDFIC,INPP5K,FURIN,MID2,TRIM32,POLR2L,SPCS3,USF2,C19ORF66,SPCS1,TAF11,RPL22,RPL4,RPL9,RPLP2,POLR2A,RPL38,RPS13,RPL10A,HMGA2,RPL23,RPL11,RPL5,RPL21,REST,RPS10,NUP160,NUP98,RANBP2,POLR2E,RPL23A,RPS9,CCNT1,TPR,RPL14,RPS7,POM121,RPL35A,RAE1,RPS2,RPS5,RPL8,RPL18A,RPS16,RPS24,RPS25,RPL24,NUP188,EIF3D,SNW1,POLR2H,EIF3A,RPS3,RPL35,NELFB,SEH1L,CTDP1,DENR,EP300,RPS29,RPS26,AAAS,EIF3G,SP1,SMARCB1,RPS27A,CHD1,PTBP1,RPSA,TFAP4,EIF2AK4,POLR2I,NUP50,TARBP2,POLR2D,SMARCA4,NUP85,NUP133,NUP62,TARDBP,RPS21,NUP93,SSB,NUCKS1,NUP88,POU2F3,NUP153,NELFA,EIF3B,NUP43,NUP54,RRP1B,HDAC1,NUP37,NUP35,NUP107,NUP210,HPN,NUP155,NUP205,NDC1"
"GO:BP","formation of primary germ layer","GO:0001704","0.027282316748364864","1.564118753212419","123","7680","69","17847","COL8A1,FOXC1,WLS,COL11A1,MMP14,DKK1,TWSG1,MMP2,COL5A1,HOXA11,ITGA8,BMPR2,CHRD,NOG,LAMB1,INHBA,LEF1,EXT2,ITGA4,ITGA5,ITGAV,PRKACA,ITGB3,ACVR1,COL5A2,SMAD3,ITGB2,ITGB4,ITGB1,POFUT2,WNT5A,FN1,PRKAR1A,COL4A2,WNT11,ITGB5,ITGA2,ATOH8,NF2,COL6A1,ITGA3,KDM6B,GATA6,LAMB3,PAF1,SIX2,CRB2,FOXF1,EPHA2,ITGA7,ETS2,KIF16B,HMGA2,LEO1,EYA2,SOX7,ARID1A,FGFR2,RTF1,GPI,MMP9,FZD7,POU5F1,TBX6,MIXL1,NANOG,KDM6A,BMPR1A,NODAL"
"GO:BP","regulation of DNA repair","GO:0006282","0.027282316748364864","1.564118753212419","123","7680","69","17847","NPAS2,TERF2IP,EYA4,SPIRE1,FAM168A,PARP9,PARP3,EGFR,PML,ZNF365,CBX8,POLH,FMN2,DTX3L,ACTR2,TP53BP1,APBB1,NUDT16,TFIP11,SMCHD1,FIGN,BABAM1,HMGA2,OTUB1,UBE2V2,FIGNL1,EYA2,H2AFX,UBE2N,RPS3,RNF8,FOXM1,RTEL1,MMS19,USP1,PARG,FANCB,EYA3,XRCC1,PRKDC,BRCA1,USP51,PCNA,HMGB1,RAD51,FUS,TEX15,UIMC1,WRAP53,RPA2,UBR5,PARPBP,HELB,PRKCG,RNF168,TRIM28,DEK,KDM1A,POLQ,TIMELESS,RIF1,RAD51AP1,RMI2,MAD2L2,CHEK1,AUNIP,PARP1,DDX11,SIRT1"
"GO:BP","positive regulation of stress fiber assembly","GO:0051496","0.027487678876290306","1.5608619314471404","52","7680","33","17847","RHOC,NOX4,LIMCH1,ITGB1BP1,CD47,TESK1,TGFB3,TGFBR1,SMAD3,NRP1,RGCC,WNT11,NF2,CDC42,S100A10,TPM1,PPM1F,SH3PXD2B,ROCK2,ABL1,RHOA,LPAR1,PFN2,PXN,ARHGEF10,PPM1E,ARHGEF5,MTOR,ARHGEF15,FHOD1,BAG4,EPHA1,PAK1"
"GO:BP","lung morphogenesis","GO:0060425","0.027487678876290306","1.5608619314471404","52","7680","33","17847","TNC,RDH10,SOX9,TGFBR2,WNT2B,NOG,FGF7,PLOD3,NFIB,MAPK3,MAPK8IP3,WNT2,RSPO2,MAPK1,SEC24B,HOXA5,CDC42,LIF,FOXF1,STK40,FOXP2,SPRY2,CELSR1,LAMA1,ID1,MAP2K1,FGF8,FGFR2,VANGL2,KRAS,NODAL,GRHL2,ESRP2"
"GO:BP","spindle localization","GO:0051653","0.027487678876290306","1.5608619314471404","52","7680","33","17847","PAX6,ACTR10,SPIRE1,MYH9,ACTR3,FMN2,ITGB1,MAP4,ACTR2,PAFAH1B1,NDEL1,ACTR1A,NUMA1,DYNLT1,ARHGEF2,SPRY2,CDK5RAP2,ACTR1B,CLASP1,LLGL1,ZW10,HTT,KPNB1,NDC80,CENPA,BCCIP,ESPL1,ASPM,LLGL2,NUSAP1,SAPCD2,PLK1,MAD2L1"
