"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","positive regulation of cellular amide metabolic process","GO:0034250","0.006168556823864951","2.2098164302526495","158","3754","52","17847","YTHDF1,RPL5,EIF5AL1,PCIF1,RPS9,LARP4,YBX3,FASTKD2,YTHDF2,ELAVL1,EIF4A3,EIF2B5,UQCC1,EIF3D,PABPC1,MYC,POLDIP3,EIF3E,EIF5A,CNBP,DHX36,CASP3,MPV17L2,EIF2S3,PRKCD,TRMT10C,DDX39B,MTOR,LARP1,SOX4,EIF2AK4,TARBP2,POLR2D,LIN28A,CDK5RAP1,GUF1,PIWIL2,METTL3,CDC123,NAT10,FXR1,KHDRBS1,HNRNPD,DAZL,NPM1,PTAFR,RPUSD4,C1QBP,RPUSD3,MRPS27,UPF3B,PASK"
"GO:BP","mRNA stabilization","GO:0048255","0.00620211144536633","2.2074604342172384","48","3754","21","17847","SYNCRIP,YBX3,ELAVL1,RBM38,YBX1,PABPC1,RBM46,TAF15,E2F1,DND1,MTOR,HNRNPU,LARP1,IGF2BP1,FUS,HNRNPA0,TARDBP,HNRNPD,DAZL,HNRNPC,METTL16"
"GO:BP","peptidyl-arginine N-methylation","GO:0035246","0.006331472461240156","2.198495277751049","11","3754","8","17847","PRMT6,PRMT7,PRMT5,PRMT3,NDUFAF7,PRMT8,CARM1,PRMT1"
"GO:BP","telomeric loop disassembly","GO:0090657","0.006331472461240156","2.198495277751049","11","3754","8","17847","POT1,RTEL1,WRN,SLX1B,RECQL4,XRCC3,BLM,TERF1"
"GO:BP","regulation of protein localization to nucleus","GO:1900180","0.006331472461240156","2.198495277751049","121","3754","42","17847","HDAC3,FERMT1,NVL,TPR,CCT2,JUP,IPO5,TCP1,C6ORF106,BYSL,PINX1,CD2AP,MCRS1,GLUL,PRKCD,CCT6A,GTSE1,CCT3,DCLK3,NUP62,SIN3A,TARDBP,TERT,MFHAS1,CCT5,RAN,CCT7,UBR5,CABP1,CDK1,KAT7,NUP54,TRIM28,PLK1,CCT8,DKC1,NOLC1,CCT4,ECT2,CHP2,CDH1,PARP1"
"GO:BP","viral latency","GO:0019042","0.006331472461240156","2.198495277751049","11","3754","8","17847","BANF1,PPIA,HCFC1,XRCC6,NUCKS1,XRCC5,HMGA1,PSIP1"
"GO:BP","calcium-ion regulated exocytosis","GO:0017156","0.006475278643223917","2.1887415383492868","68","3754","27","17847","STX1B,REST,SYT7,NOTCH1,SYT10,RIMS3,RIMS2,CACNA1A,PRKCB,RAB3A,BAIAP3,SYT4,CACNA1I,SCAMP5,SYT5,DOC2A,CACNA1H,DOC2B,SYT6,SYT3,RIMS4,SYT9,CADPS2,UNC13A,SYT2,SYT13,SYN2"
"GO:BP","regulation of centrosome cycle","GO:0046605","0.006577181272116957","2.1819601884896507","58","3754","24","17847","GEN1,TRIM37,SPICE1,CEP76,NEK2,BRCA1,KIF11,RBM14,CHORDC1,NUP62,AURKA,STIL,PLK4,ALMS1,NPM1,XRCC3,RANBP1,CENPJ,CCNF,POC1A,XPO1,CHMP4C,CEP85,CHEK1"
"GO:BP","non-recombinational repair","GO:0000726","0.00668682104227654","2.174780299559452","96","3754","35","17847","BABAM1,HMGA2,UBE2V2,REXO4,H2AFX,UBE2N,DCLRE1A,RAD50,RNF8,MDC1,PIAS4,PAXIP1,NHEJ1,XRCC1,PRKDC,POLB,BRCA1,HIST1H4J,USP51,XRCC6,UIMC1,BARD1,WRAP53,XRCC5,SUMO1,SLX1B,RNF168,POLQ,MRE11A,LIG3,RIF1,POLA1,RNF138,MAD2L2,AUNIP"
"GO:BP","metallo-sulfur cluster assembly","GO:0031163","0.006704411956412802","2.173639308085995","24","3754","13","17847","IBA57,ISCA2,NFS1,HSPA9,ISCA1,NFU1,NUBPL,BOLA2,NDOR1,GLRX3,CIAPIN1,MMS19,FXN"
"GO:BP","iron-sulfur cluster assembly","GO:0016226","0.006704411956412802","2.173639308085995","24","3754","13","17847","IBA57,ISCA2,NFS1,HSPA9,ISCA1,NFU1,NUBPL,BOLA2,NDOR1,GLRX3,CIAPIN1,MMS19,FXN"
"GO:BP","meiotic chromosome separation","GO:0051307","0.006704411956412802","2.173639308085995","24","3754","13","17847","NCAPH2,MAPK15,M1AP,TOP2B,HFM1,ESPL1,TOP2A,RMI1,MEIOB,FANCM,TTK,NCAPH,EME1"
"GO:BP","regulation of ubiquitin protein ligase activity","GO:1904666","0.006704411956412802","2.173639308085995","24","3754","13","17847","RPL23,RPL11,RPL5,RPS7,UBE2C,CDC20,FBXO5,PLK1,MAD2L1,MAD2L2,UBE2S,MASTL,USP44"
"GO:BP","response to UV","GO:0009411","0.006867429168779214","2.1632058112327694","140","3754","47","17847","YY1,BAX,DDB1,MEN1,TIPIN,BAK1,MAP2K7,DDB2,MYC,EP300,PPID,TP53,HMGN1,GTF2H2C,BMF,DHX36,USP1,CASP3,ZRANB3,MAPK8,MAPK13,ACTR5,EIF2AK4,RAD18,POLD3,NOC2L,PCNA,RHNO1,BRCA2,DTL,AURKB,UBE4B,CDC25A,METTL3,FEN1,WRN,RUVBL2,NPM1,KDM1A,ERCC2,MSH2,CHEK1,MSH6,PARP1,POLD1,USP28,SIRT1"
"GO:BP","DNA damage response, signal transduction by p53 class mediator","GO:0030330","0.006944656943947658","2.1583492029184943","107","3754","38","17847","BAX,MIF,CNOT8,E2F4,CNOT7,ACER2,CNOT10,EP300,FOXM1,TP53,ARID3A,RQCD1,SFN,E2F1,PAXIP1,TFAP4,SOX4,CDC25C,CNOT3,BRCA1,E2F8,PCNA,GTSE1,BRCA2,AURKA,USP10,PMAIP1,CDK1,CCNB1,CARM1,KDM1A,PRMT1,EEF1E1,E2F7,CNOT1,CHEK2,RPS6KA6,SIRT1"
"GO:BP","negative regulation of telomere maintenance via telomere lengthening","GO:1904357","0.007163608700950283","2.1448681447184956","27","3754","14","17847","EXOSC10,POT1,CTC1,PINX1,ACD,HNRNPU,PIF1,NAT10,SLX1B,HNRNPC,HNRNPA1,DCP2,PARP1,TERF1"
"GO:BP","mitotic G2/M transition checkpoint","GO:0044818","0.007407908327748793","2.1303044006510654","30","3754","15","17847","RAD17,HMGA2,FOXO4,FOXN3,DONSON,BRCA1,CLSPN,TOPBP1,NAE1,CDK1,CDC6,ORC1,TICRR,BLM,MRE11A"
"GO:BP","beta-catenin-TCF complex assembly","GO:1904837","0.007407908327748793","2.1303044006510654","30","3754","15","17847","MEN1,LEO1,TRRAP,TLE1,BCL9,MYC,EP300,TLE2,KMT2D,TCF7L2,SMARCA4,TERT,TCF7L1,RUVBL1,HDAC1"
"GO:BP","mitochondrial DNA repair","GO:0043504","0.00741295649793594","2.1300085484769102","5","3754","5","17847","TP53,MGME1,LIG3,PARP1,DNA2"
"GO:BP","scaRNA localization to Cajal body","GO:0090666","0.00741295649793594","2.1300085484769102","5","3754","5","17847","CCT2,TCP1,WRAP53,DKC1,CCT4"
"GO:BP","maintenance of presynaptic active zone structure","GO:0048790","0.00741295649793594","2.1300085484769102","5","3754","5","17847","BSN,PCLO,RAB3A,CTBP2,ERC2"
"GO:BP","regulation of DNA duplex unwinding","GO:1905462","0.00741295649793594","2.1300085484769102","5","3754","5","17847","MNAT1,POT1,GTF2H2C,TOP2A,MCM2"
"GO:BP","regulation of hematopoietic progenitor cell differentiation","GO:1901532","0.007504552242142349","2.1246752147555363","86","3754","32","17847","KMT2A,PSMB4,PSMB5,PSMB7,HSPA9,NOTCH1,PSMA6,PSMC6,DPF2,PSMD1,PSMD3,PSMD4,YTHDF2,SHFM1,PSMA4,PSMB1,PSMD7,DHX36,PSMB6,PSMD11,PSMA5,PDCD2,PSME4,TP73,MIXL1,PSMA3,METTL3,TCF3,NUDT21,PUS7,PSMA2,MYB"
"GO:BP","regulation of double-strand break repair","GO:2000779","0.007504552242142349","2.1246752147555363","79","3754","30","17847","FIGN,HMGA2,OTUB1,FIGNL1,FOXM1,RTEL1,MMS19,FANCB,PRKDC,USP51,RAD51,FUS,TEX15,WRAP53,RPA2,UBR5,PARPBP,HELB,DEK,KDM1A,POLQ,TIMELESS,RIF1,RAD51AP1,RMI2,MAD2L2,CHEK1,AUNIP,PARP1,DDX11"
"GO:BP","positive regulation of cell cycle checkpoint","GO:1901978","0.007803104281487479","2.107732589089597","9","3754","7","17847","GEN1,DYNC1LI1,TPR,PCID2,NDC80,XRCC3,MAD2L1"
"GO:BP","rRNA 3'-end processing","GO:0031125","0.007803104281487479","2.107732589089597","9","3754","7","17847","EXOSC10,RPS21,EXOSC3,EXOSC9,EXOSC2,EXOSC7,EXOSC8"
"GO:BP","regulation of ATP metabolic process","GO:1903578","0.008413288112603702","2.0750342384383096","119","3754","41","17847","PFKFB2,PPIF,ENO1,NUP160,NUP98,RANBP2,SHMT2,TPR,POM121,FBP1,RAE1,GCK,NUP188,CBFA2T3,SEH1L,PGAM1,AAAS,TP53,INSR,NUP50,NUP85,NUP133,NUP62,NUP93,NUP88,NUP153,CDK1,CCNB1,NUP43,NUP54,BEND3,ACTN3,MLXIPL,NUP37,NUP35,NUP107,NUP210,PARP1,NUP155,NUP205,NDC1"
"GO:BP","histone lysine methylation","GO:0034968","0.008413288112603702","2.0750342384383096","119","3754","41","17847","CHD5,KMT2A,PRMT6,MEN1,SNW1,SETDB1,PRDM5,SETD6,PHF19,RTF1,SMARCB1,SETD5,KMT2D,SUV39H1,PAXIP1,NSD1,WDR5,EZH2,BRCA1,EHMT2,PIH1D1,KDM4C,DNMT1,IWS1,NELFA,KDM6A,DNMT3B,DPY30,EHMT1,DYDC2,BEND3,TTLL12,KDM1A,SUV39H2,DOT1L,RIF1,MYB,CTCFL,JARID2,SIRT1,MTF2"
"GO:BP","purine ribonucleoside monophosphate biosynthetic process","GO:0009168","0.008659489130100046","2.062507728597317","19","3754","11","17847","APRT,ADSL,HPRT1,GMPS,IMPDH2,ADSS,GART,PFAS,ATIC,PAICS,PPAT"
"GO:BP","rRNA catabolic process","GO:0016075","0.008659489130100046","2.062507728597317","19","3754","11","17847","EXOSC10,DROSHA,SLFN13,DEDD2,EXOSC3,EXOSC9,EXOSC2,EXOSC7,ERN2,EXOSC8,EXOSC5"
"GO:BP","purine nucleoside monophosphate biosynthetic process","GO:0009127","0.008659489130100046","2.062507728597317","19","3754","11","17847","APRT,ADSL,HPRT1,GMPS,IMPDH2,ADSS,GART,PFAS,ATIC,PAICS,PPAT"
"GO:BP","cardiac muscle cell-cardiac muscle cell adhesion","GO:0086042","0.008725487422251673","2.059210303178915","7","3754","6","17847","DSC2,JUP,CTNNA3,PKP2,CXADR,DSG2"
"GO:BP","positive regulation of helicase activity","GO:0051096","0.008725487422251673","2.059210303178915","7","3754","6","17847","POT1,CHTOP,GTF2H2C,SSBP1,MSH2,MSH6"
"GO:BP","G-quadruplex DNA unwinding","GO:0044806","0.008725487422251673","2.059210303178915","7","3754","6","17847","DHX36,HNRNPA2B1,WRN,BLM,DNA2,DDX11"
"GO:BP","polyadenylation-dependent ncRNA catabolic process","GO:0043634","0.008725487422251673","2.059210303178915","7","3754","6","17847","EXOSC10,EXOSC3,EXOSC9,EXOSC2,EXOSC7,EXOSC8"
"GO:BP","endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","GO:0000447","0.008725487422251673","2.059210303178915","7","3754","6","17847","KRI1,UTP20,ABT1,RRS1,RPS21,RCL1"
"GO:BP","positive regulation of histone modification","GO:0031058","0.009011943749787879","2.0451815276930994","94","3754","34","17847","PAXBP1,KMT2A,ARRB1,GLYR1,UBE2N,SNW1,PRDM5,PHF19,TP53,RTF1,SMARCB1,CHTOP,PAXIP1,BRCA1,BRD7,PIH1D1,DNMT1,NAP1L2,PIWIL2,SART3,NELFA,DNMT3B,PRKD2,RUVBL2,CCNB1,KAT7,KDM1A,TET1,RIF1,MYB,NOS1,JARID2,SIRT1,MTF2"
"GO:BP","centriole assembly","GO:0098534","0.009981214581446051","2.0008166076179883","40","3754","18","17847","CEP135,E2F4,TRIM37,SPICE1,CEP76,BRCA1,RTTN,RBM14,NUP62,STIL,PLK4,ALMS1,WDR62,NPM1,SASS6,CEP152,CENPJ,CEP72"
"GO:BP","positive regulation of gene expression, epigenetic","GO:0045815","0.009991470150393532","2.000370604744172","63","3754","25","17847","POLR2E,TAF1D,TAF1A,TAF1B,POLR1E,ZNRD1,POLR2H,TBP,ARID1A,ATAD2B,EP300,CD3EAP,POLR1D,MYBBP1A,PHF8,TWISTNB,H1FX,SMARCA5,POLR1B,HMGA1,SMARCD1,DEK,DDX21,TET1,CHEK1"
"GO:BP","regulation of nucleocytoplasmic transport","GO:0046822","0.009992590945957058","2.0003218903885918","109","3754","38","17847","HDAC3,EMD,FERMT1,YWHAE,TPR,JUP,IPO5,MX2,RANGAP1,AAAS,RBM26,TP53,SFN,PRKCD,TCF7L2,GTSE1,CTDSPL2,NUP62,TARDBP,BARD1,RAN,NUP153,IWS1,UBR5,KHDRBS1,CABP1,XPO4,NUP54,TRIM28,XPO5,NOLC1,XPO1,CPSF6,RBM27,ECT2,CHP2,CDH1,PPP1CC"
"GO:BP","centriole replication","GO:0007099","0.010456798542480297","1.980601258886724","37","3754","17","17847","CEP135,TRIM37,SPICE1,CEP76,BRCA1,RTTN,RBM14,NUP62,STIL,PLK4,ALMS1,WDR62,NPM1,SASS6,CEP152,CENPJ,CEP72"
"GO:BP","DNA double-strand break processing","GO:0000729","0.010595946781085032","1.9748602316450166","25","3754","13","17847","UBE2V2,UBE2N,SMARCAD1,RAD50,BRCA1,BARD1,SLX1B,BRIP1,HELB,BLM,MRE11A,RNF138,DNA2"
"GO:BP","glutamine metabolic process","GO:0006541","0.010595946781085032","1.9748602316450166","25","3754","13","17847","GFPT2,GFPT1,CPS1,GLUL,PHGDH,GMPS,CTPS1,CAD,PFAS,GLYATL1,CTPS2,GLS2,PPAT"
"GO:BP","chromatin assembly","GO:0031497","0.010955705295045802","1.9603596586430498","162","3754","52","17847","HAT1,HMGA2,CENPL,IPO4,TPR,KAT6B,HIRA,H2AFX,CENPM,CENPV,CENPQ,CENPC,CENPN,CTCF,RBBP4,M1AP,TP53,GRWD1,CENPI,HIST1H4J,NOC2L,CENPO,NAP1L1,CENPA,DAXX,ASF1B,H3F3A,CENPK,ITGB3BP,NAP1L2,SHPRH,HJURP,H1FX,CENPW,SMARCA5,NAP1L3,SART3,MCM2,RUVBL1,HMGA1,NPM1,HMGB2,OIP5,CENPU,CHAF1B,CHAF1A,MIS18BP1,SET,HELLS,NASP,MIS18A,CENPH"
"GO:BP","positive regulation of chromosome segregation","GO:0051984","0.010955705295045802","1.9603596586430498","28","3754","14","17847","MAPK15,RAD21,SFPQ,HNRNPU,RAD18,ESPL1,SMC6,FEN1,CCNB1,CDC6,DLGAP5,CDT1,RCC2,DDX11"
"GO:BP","cytoplasmic translational initiation","GO:0002183","0.010980174416817453","1.9593907611919608","31","3754","15","17847","EIF3H,YTHDF2,EIF3D,EIF3A,DENR,EIF3G,EIF3E,EIF2S2,EIF3K,EIF2S3,MTOR,EIF4A1,EIF3M,METTL3,EIF3B"
"GO:BP","ciliary basal body-plasma membrane docking","GO:0097711","0.011007551598196396","1.958309270096513","95","3754","34","17847","CEP135,YWHAE,HSP90AA1,HAUS7,HAUS5,TUBB4B,CSNK1E,TUBB,TUBB4A,CEP57,CEP76,HAUS8,CEP192,CEP78,PRKAR2B,NEK2,FGFR1OP,RAB3IP,CKAP5,PLK4,CNTRL,ALMS1,IQCB1,TUBG1,CDK1,HAUS1,HAUS4,NINL,CEP70,PLK1,CEP152,CENPJ,CEP72,HAUS6"
"GO:BP","double-strand break repair via nonhomologous end joining","GO:0006303","0.011414977777561869","1.9425249296482663","88","3754","32","17847","BABAM1,HMGA2,UBE2V2,H2AFX,UBE2N,DCLRE1A,RAD50,RNF8,MDC1,PIAS4,PAXIP1,NHEJ1,XRCC1,PRKDC,POLB,BRCA1,HIST1H4J,USP51,XRCC6,UIMC1,BARD1,WRAP53,XRCC5,SUMO1,RNF168,POLQ,MRE11A,LIG3,RIF1,POLA1,MAD2L2,AUNIP"
"GO:BP","nucleus organization","GO:0006997","0.011452203856074285","1.9411109298802516","132","3754","44","17847","PPP2CA,CHD5,EMD,SPAG4,USP36,NUP98,BANF1,TPR,PES1,SF1,SEH1L,RNF8,PRKCB,EMG1,AHCTF1,PPP2R2A,TBPL1,PSME4,NUP133,TARDBP,H3F3A,NUP93,WRAP53,POLR1B,SUMO1,NUP153,CDK1,CCNB1,HMGB2,NUP54,PLK1,SERBP1,NOLC1,SRPK1,CHMP4C,CCNB2,NUP35,NUP107,CHEK1,NUP155,NUP205,TMEM170A,NDC1,VRK1"
"GO:BP","positive regulation of mRNA catabolic process","GO:0061014","0.011957758010768193","1.922350239647383","47","3754","20","17847","CNOT8,UPF1,CNOT7,YTHDF2,TNRC6C,PABPC1,TNRC6B,DHX36,PLEKHN1,HRSP12,KHSRP,PNPT1,TRIM71,GTPBP1,METTL3,HNRNPD,TNRC6A,AGO2,CNOT1,METTL16"
"GO:BP","protein localization to kinetochore","GO:0034501","0.012707606001150869","1.8959362589203292","17","3754","10","17847","BUB3,ZW10,CENPQ,NDC80,MTBP,AURKB,TTK,CDK1,CDT1,RCC2"
"GO:BP","maintenance of synapse structure","GO:0099558","0.012707606001150869","1.8959362589203292","17","3754","10","17847","BSN,MPP2,PCLO,CHCHD10,SHANK2,RAB3A,CTBP2,ERC2,SYNGAP1,DLG3"
"GO:BP","pseudouridine synthesis","GO:0001522","0.012707606001150869","1.8959362589203292","17","3754","10","17847","PUS7L,PUS3,RPUSD2,NHP2,NAF1,PUS1,RPUSD4,DKC1,RPUSD3,PUS7"
"GO:BP","regulation of histone acetylation","GO:0035065","0.013364511574367193","1.8740469085447975","54","3754","22","17847","KMT2A,ARRB1,GLYR1,ATG5,CTCF,SMARCB1,SETD5,PAXIP1,BRCA1,NOC2L,BRD7,PIH1D1,SIN3A,NAP1L2,PIWIL2,IWS1,RUVBL2,KAT7,SET,CHEK1,NOS1,SIRT1"
"GO:BP","protein stabilization","GO:0050821","0.013665603490568697","1.8643711845467608","179","3754","56","17847","ATP1B3,BAG6,RPL23,RPL11,OTUD3,RPL5,SWSAP1,USP36,ZSWIM7,PFN1,HSPA1B,CCT2,RPS7,TBL1X,TESC,HSP90AA1,USP7,TCP1,MTMR9,EP300,PDCD10,TP53,HCFC1,GTPBP4,TELO2,PRKCD,ZNF207,USP9X,SOX4,STK4,CCT6A,SUGT1,GTSE1,CCT3,ATF7IP,PHB,PHB2,CDK7,NAA16,USP13,CCT5,SUMO1,SAV1,NLK,CCT7,NAA15,HIP1,MCM8,CCT8,HSPD1,PIM1,HSP90AB1,CCT4,PTGES3,CHEK2,PIM2"
"GO:BP","translesion synthesis","GO:0019985","0.01380027989530103","1.8601121052109346","41","3754","18","17847","RCHY1,USP43,RFC1,RPS27A,POLD3,PCNA,RPA1,DTL,RFC3,RPA2,USP10,POLE2,RFC2,RFC5,MAD2L2,RPA3,POLD1,RFC4"
"GO:BP","negative regulation of histone H3-K9 methylation","GO:0051573","0.013899016802978692","1.8570159200439775","12","3754","8","17847","SMARCB1,BRCA1,PIH1D1,KDM4C,DNMT1,DNMT3B,KDM1A,SIRT1"
"GO:BP","tight junction organization","GO:0120193","0.014198273790409267","1.8477644534247484","61","3754","24","17847","TBCD,PARD3,ABCC8,PARD6A,ESAM,ARL2,CLDN9,PRKCH,MARVELD2,OCLN,PARD6B,STRN,CRB3,RAMP2,PRKCI,MARVELD3,MPP7,CLDN19,F11R,GRHL2,ECT2,CLDN3,LSR,FZD5"
"GO:BP","error-free translesion synthesis","GO:0070987","0.014605571014446334","1.835481459328882","20","3754","11","17847","RCHY1,RFC1,RPS27A,PCNA,RPA1,RFC3,RPA2,RFC2,RFC5,RPA3,RFC4"
"GO:BP","histone H4-K16 acetylation","GO:0043984","0.014605571014446334","1.835481459328882","20","3754","11","17847","KMT2A,KAT8,ATG5,HCFC1,MCRS1,WDR5,BRCA1,MSL2,PIH1D1,PHF20,SIRT1"
"GO:BP","positive regulation of DNA replication","GO:0045740","0.014605571014446334","1.835481459328882","38","3754","17","17847","FAF1,GLI2,CTC1,E2F8,PCNA,NPM2,STOML2,CACYBP,DBF4,CDK1,E2F7,DBF4B,CDT1,CDC7,DNA2,GLI1,ATAD5"
"GO:BP","negative regulation of DNA-dependent DNA replication","GO:2000104","0.014605571014446334","1.835481459328882","20","3754","11","17847","TIPIN,DONSON,ZRANB3,BRCA2,FBXO5,BLM,TIMELESS,LIG3,CHEK2,GMNN,TERF1"
"GO:BP","negative regulation of DNA replication","GO:0008156","0.015416411899566594","1.8120166946085003","35","3754","16","17847","RAD17,TIPIN,TP53,DONSON,GTPBP4,ZRANB3,BRCA2,TTF1,FBXO5,CDC6,BLM,TIMELESS,LIG3,CHEK2,GMNN,TERF1"
"GO:BP","mRNA cleavage","GO:0006379","0.01584251089957013","1.8001759854101373","23","3754","12","17847","CPSF1,CSTF2T,CPSF2,ZNRD1,CSTF3,POLR2I,TUT1,CSTF2,NUDT21,AGO2,CPSF6,CPSF3"
"GO:BP","establishment of protein localization to mitochondrion","GO:0072655","0.016306514701089566","1.7876388536644354","138","3754","45","17847","BAX,AGK,TOMM5,YWHAE,USP36,TOMM7,UQCRC2,HSP90AA1,UBE2D3,PARL,BCL2L11,HK2,HUWE1,OXA1L,TIMM44,CHCHD4,TP53,COX18,SFN,PMPCB,BMF,E2F1,PMPCA,DNAJC19,GRPEL2,MAPK8,ARIH2,SAMM50,TOMM20,PAM16,TIMM17B,YWHAH,TIMM13,TP73,CSNK2A2,TOMM22,HK1,BAG4,TOMM40,TIMM50,SAE1,PMAIP1,HSPA4,HSPD1,FZD5"
"GO:BP","regulation of mitochondrial translation","GO:0070129","0.01635684782143586","1.7863003868295786","26","3754","13","17847","TSFM,MALSU1,SHMT2,FASTKD2,UQCC1,MPV17L2,TRMT10C,CDK5RAP1,RPUSD4,C1QBP,RPUSD3,MRPS27,LRPPRC"
"GO:BP","regulation of mitochondrial gene expression","GO:0062125","0.01635684782143586","1.7863003868295786","29","3754","14","17847","TSFM,MALSU1,SHMT2,FASTKD2,UQCC1,CHCHD10,MPV17L2,TRMT10C,CDK5RAP1,RPUSD4,C1QBP,RPUSD3,MRPS27,LRPPRC"
"GO:BP","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","GO:0042771","0.017421189919366878","1.758922184703448","45","3754","19","17847","TOPORS,BAG6,MIF,CDIP1,SNW1,EP300,ELL3,TP53,PYCARD,BRCA2,TP73,AEN,KDM1A,CHEK2,MSH2,BCL2L12,USP28,ATAD5,SIRT1"
"GO:BP","regulation of calcium ion-dependent exocytosis","GO:0017158","0.017421189919366878","1.758922184703448","45","3754","19","17847","REST,SYT7,NOTCH1,SYT10,CACNA1A,PRKCB,BAIAP3,SYT4,CACNA1I,SCAMP5,SYT5,DOC2A,CACNA1H,DOC2B,SYT6,SYT3,SYT9,SYT2,SYT13"
"GO:BP","regulation of G0 to G1 transition","GO:0070316","0.017421189919366878","1.758922184703448","45","3754","19","17847","PCGF6,RRM2,FOXO4,MGA,RBBP4,RNF2,E2F1,EZH2,BRCA1,EHMT2,CBX5,CBX3,RHNO1,RAD51,EHMT1,CHEK1,CDC7,PHC1,SOX15"
"GO:BP","somatic diversification of immune receptors","GO:0002200","0.01839765909248976","1.7352374328540585","69","3754","26","17847","BCL11B,RNF8,CTNNBL1,SAMHD1,EXO1,PAXIP1,PRKDC,POLB,TFRC,RAG1,HMGB1,EXOSC3,THOC1,TCF3,RNF168,HMGB2,HSPD1,POLQ,CD40,IL27RA,RIF1,MSH2,MAD2L2,MSH6,UNG,ATAD5"
"GO:BP","telomere maintenance via telomere trimming","GO:0090737","0.018626673182617185","1.729864705353349","15","3754","9","17847","RTEL1,EXO1,XRCC5,WRN,SLX1B,XRCC3,BLM,DNA2,TERF1"
"GO:BP","peptidyl-arginine methylation","GO:0018216","0.018626673182617185","1.729864705353349","15","3754","9","17847","PRMT6,PRMT7,PRMT5,PRMT3,NDUFAF7,PRMT8,PRDM14,CARM1,PRMT1"
"GO:BP","t-circle formation","GO:0090656","0.018626673182617185","1.729864705353349","15","3754","9","17847","RTEL1,EXO1,XRCC5,WRN,SLX1B,XRCC3,BLM,DNA2,TERF1"
"GO:BP","formation of extrachromosomal circular DNA","GO:0001325","0.018626673182617185","1.729864705353349","15","3754","9","17847","RTEL1,EXO1,XRCC5,WRN,SLX1B,XRCC3,BLM,DNA2,TERF1"
"GO:BP","IMP biosynthetic process","GO:0006188","0.019116278259529645","1.7185966564469788","10","3754","7","17847","ADSL,HPRT1,GART,PFAS,ATIC,PAICS,PPAT"
"GO:BP","endonucleolytic cleavage involved in rRNA processing","GO:0000478","0.019116278259529645","1.7185966564469788","10","3754","7","17847","KRI1,UTP20,ABT1,RRS1,BOP1,RPS21,RCL1"
"GO:BP","mitotic DNA replication checkpoint","GO:0033314","0.019116278259529645","1.7185966564469788","10","3754","7","17847","RAD17,CLSPN,TOPBP1,NAE1,CDC6,ORC1,TICRR"
"GO:BP","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","GO:0000479","0.019116278259529645","1.7185966564469788","10","3754","7","17847","KRI1,UTP20,ABT1,RRS1,BOP1,RPS21,RCL1"
"GO:BP","cellular response to UV","GO:0034644","0.019771666622695153","1.7039567209476814","80","3754","29","17847","YY1,BAX,DDB1,BAK1,DDB2,MYC,EP300,PPID,TP53,BMF,DHX36,MAPK13,ACTR5,EIF2AK4,POLD3,NOC2L,PCNA,RHNO1,AURKB,CDC25A,METTL3,RUVBL2,NPM1,KDM1A,CHEK1,PARP1,POLD1,USP28,SIRT1"
"GO:BP","apoptotic nuclear changes","GO:0030262","0.021536434093334337","1.6668262036281198","36","3754","16","17847","BAX,DFFB,ACIN1,ACVR1C,DICER1,CASP3,KPNB1,PAM16,AIFM1,DEDD2,TOP2A,HMGB1,HMGB2,ERN2,DFFA,CECR2"
"GO:BP","transcription elongation from RNA polymerase II promoter","GO:0006368","0.021536434093334337","1.6668262036281198","84","3754","30","17847","POLR2A,LEO1,CDK12,POLR2E,CCNT1,ADRM1,MNAT1,POLR2H,NELFB,CTDP1,RNF8,ELL3,RTF1,GTF2H2C,SOX10,HNRNPU,PCID2,EZH2,POLR2I,POLR2D,EAF2,ELP2,CDK7,SSRP1,IWS1,NELFA,RNF168,SUPT16H,WDR43,ERCC2"
"GO:BP","negative regulation of cell division","GO:0051782","0.02183743655594383","1.6607983437580007","18","3754","10","17847","MYC,TEX14,PTCH1,E2F8,ASPM,AURKB,ORC6,E2F7,BLM,CHMP4C"
"GO:BP","transcription by RNA polymerase III","GO:0006383","0.022328540349127103","1.651139666495927","56","3754","22","17847","CEBPA,SNAPC5,POLR2E,POLR2H,TBP,GTF3C4,DHX36,AR,ZNF143,MTOR,TENM1,BRCA1,CHD8,GTF3C5,POLR1D,POLR3A,GTF3C2,NARG2,GTF3C3,POLR3K,POLR3E,POLR3G"
"GO:BP","regulation of cyclin-dependent protein serine/threonine kinase activity","GO:0000079","0.02317763829727944","1.6349308188777547","99","3754","34","17847","CEBPA,CCNYL1,MEN1,CCNI2,CCNT1,IPO5,MNAT1,CCNJL,GTPBP4,SFN,CASP3,CCNG1,TFAP4,CDC25C,IPO7,BCCIP,CDKN3,CDK5RAP1,PKMYT1,HERC5,CDK7,CCNE1,CCNJ,CDC25A,CCNB1,CDC6,PLK1,CCNC,BLM,CCNF,CKS2,CCNB2,CCNA2,CKS1B"
